Age,Gender,Study Hours,Attendance %,Marks,Passed
21,Male,4.38,81.72,62.11,Yes
18,Male,3.83,92.03,62.85,Yes
22,Female,3.15,75.94,42.24,Yes
19,Female,2.59,66.17,62.96,Yes
21,Male,3.32,72.98,53.39,Yes
24,Female,4.32,85.84,75.61,Yes
17,Female,5.21,86.78,61.99,No
21,Female,5.29,84.06,72.53,No
22,Female,3.56,93.01,55.47,Yes
19,Female,2.74,78.14,56.01,No
18,Male,3.22,100.52,82.41,Yes
22,Female,3.78,88.18,66.55,Yes
22,Male,3.78,54.77,49.28,No
17,Female,4.96,98.01,73.45,Yes
20,Male,6.17,72.33,52.0,No
19,Female,2.69,69.66,63.39,Yes
16,Male,6.23,85.24,87.55,No
22,Female,4.76,62.62,38.53,Yes
20,Male,2.85,73.05,57.36,Yes
16,Female,5.25,95.57,66.12,Yes
19,Male,5.53,85.56,71.47,Yes
15,Female,2.31,88.12,41.38,Yes
24,Male,5.6,73.43,36.96,No
20,Male,4.61,64.62,76.36,Yes
23,Female,6.55,87.07,49.19,Yes
15,Female,2.36,89.3,48.57,Yes
24,Male,2.47,88.85,83.25,Yes
17,Female,-0.04,82.09,61.05,No
21,Male,3.86,70.33,61.14,Yes
18,Male,3.56,104.38,57.3,Yes
23,Male,2.16,84.8,41.64,Yes
17,Female,2.88,78.26,70.14,Yes
19,Male,1.03,78.31,66.14,No
17,Male,4.8,81.5,62.53,Yes
21,Female,2.27,90.7,58.26,Yes
19,Female,7.64,81.9,55.62,No
23,Female,2.74,88.59,73.69,No
21,Female,1.86,81.51,57.88,Yes
16,Male,2.38,78.88,59.04,Yes
18,Male,0.88,86.41,67.95,Yes
23,Male,3.72,86.03,63.12,Yes
16,Male,2.37,78.3,84.63,No
24,Female,4.7,72.51,33.58,Yes
23,Male,2.59,83.42,64.5,Yes
24,Male,5.08,80.78,49.42,Yes
19,Female,4.14,74.45,45.87,Yes
16,Male,3.04,71.58,53.14,Yes
18,Male,5.37,84.1,60.82,Yes
21,Male,4.43,85.5,61.49,Yes
22,Male,7.42,76.4,37.24,Yes
17,Male,2.39,74.2,51.88,Yes
15,Male,3.11,71.7,64.22,Yes
18,Female,5.35,83.82,46.85,Yes
16,Female,0.68,71.96,43.28,Yes
22,Male,4.98,102.41,26.16,Yes
18,Male,3.66,75.9,50.05,Yes
16,Female,1.67,55.75,42.76,Yes
20,Male,0.96,79.7,45.24,Yes
20,Male,1.99,79.27,55.92,No
24,Male,-0.43,91.12,51.0,No
18,Female,2.27,82.88,42.51,Yes
20,Male,3.93,71.66,28.26,Yes
16,Female,2.29,77.14,64.53,No
24,Male,5.08,83.27,71.29,Yes
16,Female,5.49,58.35,54.05,Yes
24,Female,4.91,93.39,56.01,Yes
18,Male,3.35,71.69,60.04,No
22,Female,-0.49,94.17,83.68,Yes
21,Male,1.94,83.92,36.48,Yes
23,Female,2.79,86.3,53.78,Yes
22,Male,1.66,91.49,34.17,No
19,Male,2.79,85.73,65.43,Yes
16,Female,5.42,86.73,57.84,Yes
19,Male,0.53,78.36,63.04,Yes
22,Male,5.72,83.72,62.3,Yes
24,Female,4.33,74.13,74.86,Yes
23,Male,3.4,76.57,68.07,Yes
23,Male,1.93,99.65,72.46,No
15,Female,1.69,71.92,44.02,Yes
23,Female,0.56,81.54,77.9,Yes
21,Male,5.58,81.13,49.16,Yes
23,Male,5.31,76.89,50.03,Yes
22,Female,0.89,85.14,64.06,Yes
15,Female,2.17,85.9,64.53,Yes
22,Male,3.65,70.74,43.92,Yes
22,Female,2.55,81.01,57.4,Yes
17,Male,0.12,69.18,82.32,Yes
15,Male,2.01,87.89,37.97,No
22,Male,5.93,81.76,82.28,No
17,Male,2.12,80.82,56.37,Yes
17,Male,2.75,86.59,24.93,Yes
15,Female,1.28,77.24,39.5,Yes
19,Female,3.88,89.14,45.55,No
24,Female,3.17,70.52,50.64,Yes
21,Female,1.89,94.12,58.43,No
24,Male,1.04,74.49,19.45,Yes
23,Male,5.11,63.04,62.8,No
21,Male,0.59,76.71,44.17,No
23,Male,3.76,75.58,80.86,No
22,Female,-0.23,76.64,55.95,Yes
16,Male,4.06,82.32,74.14,Yes
15,Male,4.46,90.98,76.66,Yes
21,Female,4.64,78.08,76.25,Yes
21,Female,2.76,73.08,51.5,Yes
22,Female,5.38,68.73,51.31,Yes
19,Female,6.46,75.32,56.63,Yes
17,Male,2.52,61.12,69.54,Yes
22,Male,2.32,72.75,52.34,Yes
20,Female,3.22,92.44,58.21,Yes
17,Male,2.28,71.77,64.1,No
15,Male,2.06,86.29,46.43,Yes
17,Male,2.19,67.74,45.48,Yes
19,Female,5.57,97.71,57.63,Yes
17,Male,4.16,98.38,59.61,No
15,Female,2.28,85.91,66.51,Yes
19,Male,-0.68,99.91,70.08,Yes
24,Male,0.68,83.56,43.51,Yes
21,Male,3.76,87.69,47.82,Yes
21,Female,-0.18,92.62,45.44,Yes
23,Male,3.44,81.8,81.19,No
24,Female,1.4,64.48,58.2,No
24,Female,3.14,87.89,60.24,Yes
17,Female,3.1,75.28,60.87,Yes
21,Male,3.18,76.02,49.26,Yes
15,Male,2.41,82.98,83.46,Yes
18,Male,2.36,85.66,66.17,Yes
18,Male,1.92,81.5,60.59,Yes
19,Female,3.73,86.36,43.42,No
21,Female,4.21,72.93,42.57,No
21,Female,1.17,79.57,55.37,Yes
18,Male,2.92,88.49,49.5,Yes
21,Female,3.29,97.73,43.99,Yes
17,Male,3.28,101.26,54.44,Yes
20,Female,3.25,84.33,56.75,Yes
16,Male,2.4,88.4,62.13,Yes
24,Male,3.42,99.82,52.44,No
23,Female,3.93,73.29,44.89,Yes
19,Female,3.21,86.3,45.41,Yes
20,Female,3.76,87.68,78.19,Yes
18,Female,4.49,94.48,41.22,Yes
24,Male,0.22,68.63,65.45,Yes
21,Female,4.42,70.61,67.79,Yes
23,Female,3.51,80.21,58.18,Yes
21,Female,1.33,83.78,86.52,Yes
15,Male,4.2,91.23,67.53,Yes
15,Male,2.4,85.18,87.64,No
23,Female,2.61,78.49,50.23,Yes
23,Male,2.24,84.16,50.49,Yes
18,Female,3.45,83.01,67.91,Yes
23,Male,1.82,97.45,56.08,Yes
17,Male,4.35,81.66,85.28,Yes
21,Male,2.79,76.17,65.13,No
20,Male,2.45,84.5,44.33,No
22,Female,4.13,81.98,33.95,Yes
23,Female,2.52,64.29,58.83,Yes
19,Female,4.42,79.84,58.66,Yes
15,Male,4.47,78.99,64.71,Yes
17,Female,1.0,74.56,78.16,No
24,Female,4.66,90.36,76.19,Yes
22,Female,0.81,72.14,51.32,Yes
20,Male,4.76,84.56,40.59,Yes
22,Male,6.04,78.52,41.49,Yes
23,Male,4.31,81.08,48.95,No
18,Female,-0.24,84.12,54.5,Yes
15,Female,4.6,66.92,64.58,No
15,Female,6.37,81.92,47.99,Yes
24,Male,2.55,102.89,64.21,No
18,Male,2.95,64.43,65.43,Yes
21,Female,1.22,79.42,62.15,Yes
16,Male,3.47,91.23,43.07,No
17,Male,4.9,83.02,67.02,Yes
15,Male,4.05,86.88,91.22,Yes
19,Male,7.71,56.24,63.69,Yes
15,Female,3.05,85.98,15.7,Yes
22,Male,0.55,72.38,78.61,Yes
15,Male,3.26,83.1,49.46,No
15,Male,-0.62,79.71,93.99,Yes
16,Male,2.2,102.78,61.75,Yes
16,Female,5.44,85.47,34.73,No
20,Female,3.49,78.87,29.03,Yes
21,Male,3.27,64.9,83.1,No
19,Male,5.73,81.21,76.59,No
15,Male,2.59,88.23,93.39,Yes
15,Male,4.89,79.19,60.16,Yes
17,Male,3.19,74.94,59.15,Yes
16,Male,3.57,74.27,54.26,Yes
19,Female,1.17,85.35,50.13,No
24,Male,2.28,87.59,54.11,Yes
20,Female,0.9,93.61,63.26,Yes
21,Female,2.86,70.05,47.34,Yes
18,Male,3.59,85.26,34.96,No
21,Female,1.33,78.78,62.4,Yes
22,Female,6.07,79.08,47.01,Yes
15,Female,3.42,84.02,11.41,Yes
20,Female,3.09,84.08,68.29,No
22,Female,4.15,85.29,43.38,Yes
19,Female,1.76,69.43,69.93,Yes
18,Male,3.25,72.5,69.57,Yes
16,Female,1.92,94.86,64.25,Yes
20,Female,5.34,77.79,97.45,Yes
20,Female,1.41,83.06,57.93,No
15,Male,3.09,90.55,55.72,Yes
23,Female,3.49,84.63,70.26,Yes
20,Male,3.59,85.47,59.17,Yes
17,Female,2.13,88.95,77.41,Yes
18,Male,1.66,58.83,40.97,No
18,Male,2.15,75.1,41.22,Yes
17,Female,3.79,84.69,71.49,Yes
24,Female,2.78,93.88,42.53,Yes
17,Male,4.19,80.66,69.14,Yes
17,Female,3.72,71.55,65.55,Yes
18,Male,-0.42,71.82,49.58,Yes
21,Male,3.37,88.84,65.51,Yes
18,Male,6.38,77.82,41.48,Yes
23,Male,4.99,79.93,45.0,Yes
15,Male,3.63,86.15,56.44,Yes
22,Female,1.41,50.98,61.18,No
21,Male,3.72,100.0,55.45,Yes
16,Male,4.11,72.69,66.5,No
22,Female,2.62,82.42,65.83,Yes
15,Male,3.48,62.95,82.94,Yes
23,Female,5.26,75.77,58.57,Yes
23,Female,1.71,92.45,77.92,Yes
16,Female,1.41,60.84,73.81,Yes
21,Male,4.04,91.26,94.41,No
24,Male,3.69,77.26,58.09,Yes
17,Male,4.54,84.87,53.69,Yes
21,Female,3.85,86.58,78.87,Yes
24,Male,2.15,84.41,65.78,Yes
23,Female,3.65,71.35,79.22,Yes
18,Male,1.29,76.35,70.75,Yes
15,Female,2.62,65.38,28.4,No
16,Male,3.75,84.92,65.64,No
15,Male,2.46,97.02,64.67,Yes
19,Male,6.7,61.76,62.0,Yes
19,Female,0.16,72.38,58.02,No
21,Female,2.18,78.18,36.12,No
23,Male,1.59,81.73,73.11,Yes
23,Male,1.95,88.79,65.61,No
17,Female,2.04,78.48,76.53,Yes
17,Female,1.01,76.84,36.92,No
17,Female,4.13,91.03,67.61,Yes
18,Male,2.18,86.62,56.48,Yes
22,Female,3.25,85.39,62.16,No
20,Male,2.35,81.13,56.65,Yes
22,Female,1.96,89.83,68.15,Yes
15,Male,5.51,73.44,57.56,Yes
22,Female,4.38,72.07,44.22,No
18,Female,0.2,87.46,61.3,No
15,Female,0.04,63.75,56.79,Yes
22,Female,4.56,80.92,58.75,Yes
18,Female,2.22,76.83,12.18,No
20,Male,0.53,65.94,70.24,Yes
22,Female,4.57,70.69,55.28,Yes
18,Female,3.25,78.91,39.78,Yes
17,Female,3.38,90.34,73.84,Yes
23,Male,4.21,73.47,69.55,Yes
17,Female,1.04,92.13,55.09,Yes
23,Male,0.55,80.63,42.72,Yes
16,Female,5.37,93.1,62.67,No
16,Female,0.84,73.96,61.85,Yes
16,Male,1.17,79.51,73.87,Yes
20,Female,1.47,83.68,53.34,Yes
17,Male,6.12,78.2,77.92,Yes
23,Male,3.74,89.53,51.9,Yes
18,Female,4.45,57.92,39.81,No
15,Male,3.29,104.22,43.02,Yes
18,Female,2.1,88.58,59.06,No
15,Female,3.95,78.26,59.02,Yes
19,Male,0.67,74.48,64.92,Yes
18,Male,1.36,71.34,58.64,Yes
22,Male,4.1,86.46,74.66,No
22,Male,0.96,89.95,56.08,No
21,Female,2.72,78.37,30.06,Yes
17,Female,2.78,91.07,58.18,Yes
15,Male,2.21,70.93,29.9,Yes
15,Female,0.07,69.16,64.07,Yes
17,Female,2.06,98.13,75.86,Yes
20,Female,1.76,85.91,45.21,No
21,Female,3.24,93.97,81.28,No
20,Male,3.17,71.46,72.64,Yes
20,Male,3.57,70.76,78.1,No
20,Female,1.99,76.41,62.84,Yes
17,Male,3.78,71.76,45.11,Yes
20,Male,0.67,87.05,71.71,Yes
22,Male,0.27,72.49,50.63,Yes
16,Female,-0.5,68.28,61.77,No
19,Female,2.25,81.42,57.43,Yes
15,Female,1.87,67.1,76.87,Yes
15,Male,4.18,62.01,70.95,Yes
19,Female,2.03,81.33,58.79,Yes
17,Female,3.41,62.51,30.73,Yes
18,Male,4.22,87.75,50.47,Yes
17,Female,1.97,66.05,70.56,Yes
15,Female,3.45,57.59,64.2,No
15,Male,4.5,77.06,37.45,No
19,Male,1.14,81.45,32.9,Yes
20,Male,3.04,84.91,62.93,No
17,Female,1.98,81.72,44.14,Yes
23,Female,1.24,69.41,45.59,Yes
19,Female,0.7,87.13,70.09,Yes
22,Male,1.21,89.6,78.03,Yes
15,Male,3.09,67.94,48.74,Yes
19,Female,0.58,78.19,59.33,No
17,Female,2.17,77.26,58.89,Yes
15,Male,4.22,82.2,57.54,Yes
18,Male,3.67,77.95,60.61,Yes
19,Male,2.2,79.32,71.35,No
21,Male,5.53,86.42,49.89,Yes
15,Female,5.84,68.86,37.12,Yes
17,Male,3.04,87.37,85.35,Yes
16,Female,-0.7,91.41,76.34,Yes
23,Female,4.33,96.34,43.45,Yes
24,Female,-0.44,58.57,62.03,No
20,Male,5.21,78.17,75.16,Yes
24,Male,4.63,60.35,71.24,Yes
17,Male,5.66,55.65,66.93,Yes
22,Male,3.39,81.44,57.45,No
22,Female,2.46,76.01,85.91,Yes
16,Male,2.32,83.0,63.31,Yes
20,Male,2.18,84.86,52.28,No
21,Female,4.47,92.48,73.07,Yes
16,Male,4.07,80.54,61.44,Yes
24,Female,3.18,109.23,65.25,Yes
16,Female,1.92,83.06,63.05,Yes
24,Female,6.94,98.42,67.45,Yes
15,Female,4.37,56.67,45.32,Yes
22,Female,0.6,93.5,38.23,Yes
15,Female,2.23,78.19,81.51,Yes
23,Female,4.4,60.52,63.74,Yes
20,Female,1.8,84.21,71.56,Yes
21,Male,3.53,76.97,33.6,Yes
24,Male,4.43,85.8,76.0,No
21,Male,-2.08,90.11,52.18,Yes
24,Male,2.84,65.11,47.91,No
17,Female,2.9,90.15,59.05,Yes
16,Male,2.38,80.06,45.33,Yes
23,Female,3.45,93.53,59.97,Yes
22,Male,3.99,77.95,57.95,Yes
24,Male,3.21,75.3,75.91,Yes
21,Male,2.44,80.27,82.7,Yes
23,Female,3.95,81.02,82.22,No
18,Male,3.07,73.37,26.03,Yes
18,Female,2.65,75.04,45.97,Yes
15,Female,1.03,67.73,25.88,Yes
22,Male,0.66,75.65,42.1,No
17,Male,1.0,86.76,50.26,Yes
21,Male,3.42,78.63,66.16,Yes
16,Female,2.88,90.09,52.2,No
16,Male,0.78,78.15,52.62,Yes
21,Female,3.97,65.68,62.73,No
20,Female,5.06,85.97,34.36,Yes
17,Male,2.1,73.26,47.42,Yes
23,Male,0.39,77.67,52.45,No
24,Female,1.94,92.38,56.96,Yes
20,Female,4.28,68.39,61.15,Yes
24,Female,3.82,81.65,82.51,No
24,Male,1.62,79.59,73.63,Yes
20,Female,5.28,87.01,48.46,Yes
15,Male,5.02,88.55,56.08,Yes
18,Female,1.9,82.64,55.06,Yes
24,Female,1.89,76.4,52.29,No
20,Male,2.11,84.73,64.09,Yes
20,Female,2.24,93.36,32.1,Yes
19,Male,4.43,79.73,73.21,Yes
15,Male,3.64,77.33,85.4,No
22,Female,4.32,83.88,55.95,Yes
19,Male,4.01,80.39,55.66,Yes
19,Male,5.57,66.62,62.36,No
21,Female,1.41,82.39,75.29,Yes
18,Male,3.57,66.53,55.14,Yes
20,Male,-0.26,83.74,74.01,Yes
18,Male,1.02,72.03,67.33,Yes
17,Female,2.89,80.37,95.42,Yes
21,Male,3.63,83.91,55.07,Yes
22,Female,2.85,104.54,30.36,No
18,Female,2.15,87.43,38.51,Yes
16,Male,2.42,93.65,60.18,Yes
24,Male,5.05,98.72,75.42,Yes
17,Male,2.42,84.89,50.21,No
15,Female,5.62,82.86,56.54,Yes
22,Male,4.19,69.33,70.27,Yes
17,Male,3.69,78.83,45.52,Yes
24,Male,1.21,72.77,50.83,Yes
21,Male,4.4,75.99,42.48,No
24,Male,2.26,98.71,77.67,No
19,Female,1.21,81.15,83.13,Yes
24,Female,3.77,71.24,36.31,Yes
19,Male,0.92,93.75,57.87,Yes
21,Male,1.86,89.55,81.11,Yes
23,Male,2.98,90.08,65.98,Yes
19,Male,6.33,59.94,52.66,Yes
15,Female,1.97,99.49,36.81,Yes
24,Male,2.31,74.41,77.29,Yes
24,Female,4.1,87.78,65.41,Yes
15,Female,1.14,105.24,37.91,Yes
16,Male,3.66,101.55,77.85,Yes
20,Female,4.81,70.22,35.99,Yes
23,Female,2.54,65.55,56.69,Yes
22,Female,4.54,94.3,56.03,Yes
19,Female,3.44,81.42,84.28,No
15,Male,1.9,74.99,56.08,No
21,Male,2.7,86.21,56.03,Yes
19,Female,2.43,78.37,39.55,Yes
20,Male,2.87,87.01,50.39,No
21,Male,3.23,80.67,47.74,Yes
17,Male,3.88,87.22,48.52,Yes
24,Male,3.76,71.05,60.09,No
17,Male,-0.65,94.24,23.49,No
19,Female,2.85,86.98,37.35,No
20,Male,0.74,86.46,58.33,No
23,Male,2.59,68.82,61.82,No
19,Male,2.81,97.0,56.5,Yes
15,Male,4.46,79.86,59.39,Yes
18,Female,2.95,87.28,53.86,Yes
19,Female,3.39,76.77,59.72,Yes
24,Female,4.19,82.61,66.51,Yes
24,Female,4.84,82.97,66.41,Yes
19,Male,2.82,51.8,49.67,Yes
21,Female,3.14,85.82,73.73,Yes
18,Male,3.02,99.65,62.36,Yes
15,Male,2.19,85.4,78.48,Yes
19,Male,1.85,70.42,81.49,Yes
21,Male,-0.41,86.5,38.36,Yes
24,Male,1.39,90.59,47.11,Yes
24,Female,0.33,85.12,72.2,Yes
20,Female,4.88,79.26,35.03,Yes
19,Female,3.28,77.58,81.3,Yes
18,Female,2.81,77.54,54.84,Yes
16,Male,1.92,86.98,68.63,Yes
18,Female,3.04,65.93,58.25,Yes
24,Male,1.73,76.28,39.11,No
24,Female,3.26,95.96,75.83,Yes
17,Male,3.37,96.34,101.26,Yes
24,Male,1.71,65.22,52.27,Yes
15,Female,1.68,68.69,55.16,Yes
22,Male,4.44,77.29,20.26,Yes
19,Male,2.92,88.93,80.27,Yes
18,Female,1.83,61.73,73.68,Yes
22,Male,2.44,79.45,34.0,Yes
21,Female,1.48,75.26,29.03,Yes
16,Female,2.9,93.26,30.76,Yes
15,Female,4.25,63.23,69.68,Yes
18,Male,2.96,80.93,71.17,No
22,Male,6.55,76.06,46.15,Yes
16,Male,3.63,94.7,67.49,Yes
17,Female,3.34,85.98,62.38,Yes
15,Male,1.64,74.14,54.49,Yes
15,Female,2.64,88.53,74.55,No
17,Female,1.83,76.11,41.93,Yes
19,Male,-0.25,89.99,77.21,No
17,Female,4.46,77.63,49.07,Yes
15,Male,2.23,90.55,86.72,No
15,Male,1.86,84.36,44.92,Yes
22,Male,3.32,112.6,54.73,No
24,Male,3.77,79.47,60.88,Yes
16,Male,2.52,83.83,60.78,Yes
17,Female,3.0,75.21,67.36,Yes
16,Female,4.12,80.03,40.71,Yes
17,Female,2.46,52.98,59.44,No
21,Male,3.45,84.66,62.07,Yes
15,Male,0.51,93.43,52.08,Yes
24,Male,1.14,83.97,66.06,Yes
22,Female,3.91,66.86,39.8,Yes
24,Male,1.06,71.98,55.1,Yes
24,Female,3.35,55.7,48.7,Yes
24,Female,2.78,89.79,55.15,Yes
16,Male,2.45,69.93,81.71,No
17,Male,1.76,79.71,82.0,Yes
23,Female,4.36,78.46,79.06,Yes
21,Male,5.59,94.88,53.07,Yes
18,Female,3.45,80.85,73.61,Yes
24,Male,3.48,88.09,61.69,Yes
19,Male,1.98,85.46,60.68,Yes
16,Female,1.21,93.59,58.84,Yes
22,Male,2.94,77.61,86.38,Yes
18,Female,1.54,98.7,80.49,No
23,Male,0.34,60.14,71.17,Yes
19,Female,4.21,88.57,57.45,Yes
23,Female,4.28,71.33,60.59,No
18,Male,1.71,75.07,67.96,No
24,Female,3.37,85.69,52.18,Yes
19,Male,4.5,85.61,74.07,Yes
23,Male,3.31,86.06,46.18,Yes
22,Male,1.21,66.14,65.88,No
17,Female,2.65,94.49,25.65,No
15,Female,4.99,70.99,51.74,Yes
17,Male,3.37,72.33,91.17,Yes
18,Male,3.81,86.38,75.54,Yes
16,Female,3.51,77.13,83.03,No
15,Male,1.72,83.08,49.99,Yes
21,Male,2.07,58.43,61.56,Yes
22,Female,3.51,82.84,79.23,No
21,Male,4.23,82.18,69.5,Yes
19,Female,4.65,74.9,67.63,Yes
15,Male,1.71,59.26,84.46,Yes
21,Female,3.65,77.87,44.39,Yes
21,Male,4.78,79.63,57.24,Yes
23,Male,1.52,76.33,33.69,Yes
