Age,Gender,Study Hours,Attendance %,Marks,Passed
17,Female,5.23,61.64,43.57,Yes
23,Male,5.46,95.95,76.11,No
15,Female,6.94,73.61,46.24,Yes
15,Male,3.35,77.78,71.03,Yes
18,Female,3.35,55.91,84.88,Yes
23,Female,4.24,95.95,57.33,No
20,Female,4.2,75.33,67.8,No
17,Female,4.69,80.98,71.15,Yes
15,Male,4.18,91.21,41.68,Yes
18,Male,2.84,73.24,50.75,Yes
23,Female,4.83,89.63,44.95,Yes
17,Female,1.39,59.39,51.95,Yes
23,Female,3.01,85.51,70.74,No
21,Male,5.35,95.72,51.07,No
18,Male,1.12,74.2,59.47,Yes
17,Male,1.98,91.19,44.36,No
24,Male,4.01,98.34,78.4,No
19,Female,3.59,77.45,51.82,Yes
19,Female,1.69,76.62,82.84,Yes
17,Female,2.38,71.02,60.91,No
23,Male,1.23,74.9,38.9,Yes
18,Male,4.47,71.85,57.43,No
19,Male,2.62,71.01,44.06,No
18,Female,5.69,91.99,68.84,Yes
19,Female,3.12,72.1,56.08,No
21,Male,2.67,82.59,62.45,Yes
23,Female,2.52,80.38,54.46,Yes
21,Male,2.63,94.98,51.67,Yes
19,Male,3.17,74.97,45.4,Yes
24,Female,6.77,83.81,72.54,Yes
24,Male,2.49,87.91,57.4,Yes
21,Female,2.54,94.9,55.28,Yes
24,Male,3.1,74.82,57.03,Yes
19,Female,4.64,73.82,49.82,Yes
17,Female,0.87,69.38,55.33,Yes
21,Female,3.68,102.36,63.08,No
16,Male,1.77,93.84,44.49,No
23,Male,3.83,79.58,46.66,Yes
24,Female,2.26,99.31,80.67,No
24,Female,-0.46,78.98,54.56,Yes
15,Male,3.55,87.24,51.73,Yes
20,Male,3.54,80.1,39.84,Yes
21,Male,2.13,83.98,72.76,Yes
22,Female,2.04,82.92,44.16,No
24,Male,1.03,75.75,59.77,Yes
23,Male,4.16,90.92,34.38,Yes
16,Female,4.32,87.16,72.27,Yes
24,Male,1.68,90.28,77.65,Yes
16,Male,2.19,83.2,67.27,Yes
19,Male,2.91,70.93,36.98,Yes
19,Female,6.41,97.09,72.58,Yes
20,Female,3.82,77.37,47.59,Yes
17,Female,1.58,83.64,42.44,Yes
22,Female,3.46,86.35,54.25,Yes
15,Female,0.93,83.57,53.95,Yes
20,Female,4.08,89.15,52.42,Yes
18,Female,5.51,90.73,79.11,Yes
15,Male,5.52,77.75,90.18,Yes
21,Male,4.1,96.25,39.46,No
23,Female,2.12,77.33,49.67,Yes
18,Male,1.05,83.37,62.14,No
18,Male,0.9,76.12,54.17,Yes
20,Female,-1.21,73.27,65.99,Yes
17,Male,4.04,90.44,73.74,No
20,Male,2.85,111.22,71.24,Yes
21,Male,4.36,76.38,69.15,Yes
24,Male,5.14,92.15,84.89,Yes
24,Male,3.15,76.74,36.17,Yes
17,Female,3.22,79.9,82.2,Yes
21,Female,2.3,97.58,53.81,No
17,Female,2.48,69.26,71.78,Yes
16,Male,4.09,66.62,44.56,Yes
24,Female,2.74,79.13,46.37,No
18,Male,2.52,86.64,69.93,No
22,Male,2.97,84.64,31.07,Yes
23,Male,4.33,83.61,74.84,Yes
21,Male,1.96,80.34,78.9,No
15,Female,2.9,87.87,62.67,Yes
17,Female,3.37,50.86,62.13,Yes
23,Male,4.74,72.49,47.5,No
15,Female,2.64,79.06,70.12,Yes
23,Male,1.92,87.05,65.21,Yes
22,Female,2.27,94.9,46.18,Yes
15,Female,4.58,71.15,54.13,Yes
20,Male,6.05,94.57,57.61,No
19,Female,1.03,75.47,54.11,Yes
20,Male,1.36,78.7,39.56,Yes
24,Female,2.75,85.81,70.49,Yes
19,Male,3.17,77.97,56.35,Yes
20,Male,4.18,91.1,60.23,Yes
19,Female,1.66,75.95,51.33,Yes
19,Female,1.41,76.1,67.13,Yes
18,Male,3.21,90.52,62.98,No
17,Female,2.61,72.37,78.19,Yes
17,Female,4.39,82.49,67.21,Yes
18,Male,3.73,63.4,56.96,No
23,Male,3.83,98.2,48.9,Yes
16,Female,2.84,92.07,72.99,Yes
23,Male,6.53,107.5,55.76,No
15,Male,1.74,93.38,57.42,Yes
15,Male,3.92,68.7,57.42,Yes
19,Female,1.1,86.69,53.98,Yes
20,Female,1.39,70.82,57.68,Yes
20,Male,2.09,95.78,88.89,No
17,Female,5.44,68.99,44.28,Yes
21,Male,3.4,68.51,47.78,No
23,Female,2.11,63.9,80.76,No
24,Male,3.56,75.12,54.38,Yes
22,Male,3.05,73.11,53.24,Yes
20,Female,2.26,67.38,75.52,Yes
22,Male,0.91,99.9,38.7,Yes
19,Female,5.16,85.3,72.32,Yes
22,Female,3.31,84.12,60.68,No
24,Male,6.26,95.89,66.97,No
18,Male,4.41,82.56,66.69,Yes
24,Female,3.83,72.51,50.58,Yes
22,Male,2.35,63.0,75.77,No
24,Male,1.36,71.95,51.75,Yes
16,Male,2.67,95.05,66.13,No
19,Male,1.31,67.45,78.57,Yes
23,Male,3.98,83.53,80.68,Yes
18,Female,5.45,90.34,55.99,No
20,Female,2.61,82.85,66.95,Yes
15,Male,4.42,83.99,54.61,No
23,Male,1.97,86.56,97.56,No
15,Male,2.55,83.79,71.7,Yes
19,Female,1.78,96.09,61.26,Yes
18,Male,-0.2,69.6,64.69,No
17,Female,2.95,82.4,66.11,No
20,Female,3.19,61.82,66.55,Yes
16,Female,4.6,59.26,56.4,No
17,Male,4.19,79.18,54.09,Yes
19,Female,4.21,85.43,57.72,Yes
23,Male,1.54,96.31,42.9,No
16,Female,3.69,104.2,70.77,Yes
24,Male,5.37,93.2,47.97,No
22,Female,3.57,87.27,44.1,Yes
16,Male,5.74,81.6,59.78,Yes
19,Female,6.03,64.69,58.05,Yes
21,Male,2.6,78.54,63.74,Yes
22,Male,1.95,92.9,51.48,Yes
15,Male,1.86,88.98,54.11,Yes
20,Male,0.73,67.14,70.38,Yes
15,Female,2.22,86.14,69.47,Yes
16,Female,4.81,85.28,68.84,Yes
15,Male,-0.31,83.5,60.51,No
19,Female,1.44,79.72,62.53,Yes
24,Male,2.81,86.66,63.46,Yes
23,Male,1.68,86.97,50.16,Yes
20,Female,2.21,73.59,82.11,Yes
15,Male,2.23,84.55,79.97,Yes
15,Male,2.61,78.11,71.91,Yes
16,Female,1.91,65.13,53.61,Yes
23,Male,1.78,74.38,68.09,Yes
17,Male,4.4,64.36,74.68,No
15,Male,4.57,89.8,41.65,Yes
19,Male,0.93,83.56,85.42,Yes
21,Female,-1.14,76.45,33.91,Yes
20,Female,4.6,94.21,70.57,Yes
15,Female,1.16,80.68,81.8,Yes
19,Male,3.32,65.69,58.3,Yes
19,Male,0.65,75.61,57.74,Yes
20,Female,4.95,96.33,70.01,Yes
17,Male,6.82,73.31,87.78,Yes
19,Male,3.27,82.75,55.78,Yes
21,Male,2.86,87.44,48.29,Yes
19,Male,2.52,85.9,53.64,Yes
19,Female,4.17,104.49,36.71,Yes
19,Female,3.85,68.24,73.47,Yes
24,Female,4.51,69.24,52.29,Yes
24,Male,2.06,68.4,56.87,Yes
17,Female,3.51,77.04,73.64,Yes
15,Female,2.19,90.99,54.35,Yes
19,Male,1.41,69.68,71.39,Yes
23,Male,2.94,91.13,44.43,Yes
15,Female,1.62,80.35,74.38,Yes
17,Female,4.76,68.91,65.13,Yes
18,Female,1.71,62.49,58.67,Yes
15,Female,3.55,64.72,61.96,No
15,Male,2.09,73.34,40.7,Yes
22,Female,3.42,78.31,61.62,Yes
16,Female,2.21,93.46,57.87,No
22,Male,1.11,87.99,41.11,No
21,Female,3.73,71.61,49.93,Yes
24,Male,2.65,84.09,58.06,Yes
24,Male,3.43,96.52,50.89,Yes
16,Male,2.36,98.74,23.82,Yes
20,Female,1.01,76.86,76.15,Yes
20,Female,4.62,89.58,57.87,Yes
17,Male,4.11,93.9,25.89,Yes
16,Female,2.15,64.93,92.02,No
15,Female,3.1,74.88,78.62,No
20,Male,4.56,102.2,54.77,Yes
19,Male,2.31,76.99,47.36,Yes
23,Female,2.55,50.71,66.05,Yes
15,Male,3.37,78.79,63.03,No
21,Female,2.31,91.25,68.13,Yes
19,Female,4.29,80.07,47.41,Yes
19,Female,2.75,87.15,76.47,Yes
16,Female,1.82,89.38,52.9,Yes
17,Male,3.91,76.45,70.21,Yes
21,Male,1.29,74.81,48.05,No
20,Male,6.02,81.53,99.72,Yes
16,Male,5.37,81.78,70.43,Yes
20,Female,3.77,80.54,103.26,Yes
16,Female,3.64,80.95,72.41,Yes
16,Male,3.57,72.51,51.58,No
16,Female,2.27,87.5,72.44,No
17,Female,3.45,85.99,73.51,No
16,Female,1.62,66.64,65.6,No
18,Male,3.76,76.11,69.46,Yes
23,Male,4.3,80.93,71.43,Yes
20,Male,2.43,74.66,45.09,Yes
15,Female,2.11,86.37,44.03,No
22,Male,1.18,79.33,48.09,Yes
21,Male,5.19,81.69,61.91,Yes
24,Male,2.23,75.99,56.65,No
17,Male,2.7,60.07,45.37,Yes
15,Male,3.45,59.5,71.63,Yes
19,Male,3.42,85.9,64.25,Yes
18,Female,4.12,82.67,62.53,Yes
24,Female,2.43,84.39,56.13,Yes
22,Male,1.29,81.34,54.33,No
15,Male,1.03,82.15,47.38,Yes
24,Female,2.13,89.69,74.01,No
15,Female,1.57,84.45,49.45,Yes
18,Male,2.54,90.41,63.14,Yes
22,Male,4.96,81.71,84.93,Yes
19,Male,2.43,77.0,55.02,Yes
16,Male,2.43,81.94,74.41,Yes
20,Female,2.98,71.64,68.53,No
19,Male,2.39,76.2,64.67,Yes
16,Male,2.9,81.78,66.46,Yes
17,Male,3.81,81.64,58.58,Yes
23,Male,4.33,78.94,60.52,Yes
21,Female,4.5,66.12,51.78,Yes
21,Female,6.09,86.36,60.62,Yes
20,Female,3.85,88.34,51.22,Yes
22,Male,6.35,96.44,75.08,No
18,Male,1.84,84.42,34.51,Yes
22,Female,6.14,80.01,67.22,Yes
18,Male,2.43,69.87,65.05,Yes
22,Male,2.58,94.92,63.69,Yes
23,Female,2.82,82.48,75.37,Yes
17,Female,2.67,81.93,55.71,Yes
17,Female,3.13,77.46,63.83,No
16,Female,2.13,76.82,34.25,Yes
24,Male,4.24,86.88,53.77,Yes
17,Male,2.17,69.79,72.84,Yes
17,Female,3.98,96.25,39.91,Yes
19,Male,5.29,94.08,62.4,Yes
19,Female,2.46,76.46,49.84,No
16,Female,4.19,71.36,58.34,Yes
24,Male,3.84,59.85,50.73,No
20,Female,6.38,67.49,41.29,Yes
19,Male,2.24,87.3,65.79,Yes
20,Male,4.19,83.15,59.26,Yes
15,Male,0.56,84.94,69.19,Yes
19,Male,2.26,61.54,71.92,Yes
23,Female,3.53,76.04,78.38,Yes
24,Male,5.09,93.67,62.0,No
16,Female,1.16,79.04,79.03,Yes
15,Female,4.18,67.28,45.36,Yes
24,Female,2.91,78.88,73.63,No
23,Female,0.72,72.29,66.89,No
24,Male,3.27,83.34,63.5,Yes
23,Male,5.56,80.21,66.67,Yes
23,Female,1.32,85.43,45.59,No
20,Female,2.84,67.82,42.05,Yes
22,Male,1.52,75.51,85.65,Yes
15,Female,2.3,90.9,57.47,Yes
24,Male,5.15,66.46,57.26,Yes
18,Female,2.59,69.97,43.47,Yes
15,Male,5.1,81.99,37.77,Yes
22,Female,4.66,82.87,58.68,Yes
15,Female,2.46,75.11,54.88,Yes
17,Male,2.25,77.22,60.03,Yes
18,Female,1.66,85.33,61.31,No
22,Female,1.6,88.5,97.34,No
20,Male,3.53,69.31,54.92,Yes
24,Female,2.97,83.64,83.7,Yes
21,Male,2.06,95.12,84.63,Yes
22,Male,0.68,78.84,71.3,Yes
16,Female,3.16,69.2,56.47,Yes
24,Female,2.3,68.74,39.58,Yes
22,Female,2.71,78.39,67.17,No
17,Female,3.46,90.36,75.28,Yes
21,Female,-0.75,79.59,86.22,Yes
17,Female,0.7,81.89,45.75,Yes
21,Female,6.44,70.04,56.35,Yes
16,Male,2.24,89.83,45.84,No
24,Female,-0.78,68.54,50.5,Yes
20,Male,0.83,74.96,69.97,Yes
17,Female,6.73,86.3,49.81,No
17,Female,1.95,59.61,47.64,Yes
23,Male,4.74,81.74,71.95,No
21,Female,3.18,69.61,66.76,Yes
19,Female,2.27,80.17,65.25,Yes
24,Male,4.16,76.48,50.21,Yes
21,Female,-0.58,101.06,79.4,Yes
23,Female,0.84,76.07,60.22,Yes
15,Female,2.26,98.43,95.7,Yes
21,Male,0.99,85.87,62.42,Yes
20,Female,2.13,71.99,25.0,Yes
24,Female,4.28,83.31,24.33,Yes
23,Female,3.2,76.96,69.36,Yes
15,Female,5.0,82.42,79.51,Yes
18,Male,3.29,72.86,48.24,Yes
23,Male,4.49,96.9,91.51,Yes
18,Female,2.9,89.25,84.94,No
24,Female,2.11,80.32,63.16,Yes
17,Male,5.22,97.29,68.09,Yes
23,Male,1.94,80.74,73.42,Yes
16,Female,3.52,90.98,88.35,Yes
18,Male,4.15,80.38,70.23,Yes
20,Female,4.26,83.94,62.82,No
16,Male,1.25,79.19,70.08,No
22,Male,4.58,80.95,68.06,Yes
22,Male,1.53,81.71,73.87,Yes
15,Male,4.22,73.3,36.45,Yes
17,Female,3.8,75.99,64.74,Yes
24,Male,4.23,77.83,66.91,Yes
23,Male,1.19,82.3,58.91,Yes
19,Female,3.88,79.69,71.76,Yes
20,Male,4.63,91.73,88.82,No
18,Male,3.29,88.47,62.07,Yes
24,Female,1.77,78.04,70.38,Yes
16,Male,4.38,93.82,84.09,No
22,Female,3.17,98.73,62.42,Yes
20,Female,0.49,59.56,46.67,No
19,Female,1.66,89.32,69.24,Yes
23,Female,2.21,73.07,26.98,Yes
15,Male,5.26,88.01,25.52,No
19,Female,5.0,92.38,65.0,Yes
20,Male,4.99,71.23,24.83,Yes
19,Male,3.35,61.48,40.27,Yes
20,Male,4.37,88.35,54.3,Yes
20,Male,1.29,81.35,49.18,Yes
21,Male,3.01,63.32,57.78,No
18,Male,3.68,105.3,76.69,No
22,Male,1.39,86.24,63.58,No
21,Male,3.31,86.7,47.41,Yes
23,Male,5.53,93.66,80.32,Yes
21,Male,3.84,74.19,38.57,Yes
17,Female,4.38,81.3,63.33,No
17,Female,-0.68,66.81,36.9,Yes
22,Female,5.34,73.92,63.78,Yes
19,Male,2.72,83.86,55.22,Yes
18,Female,1.85,63.35,76.23,Yes
22,Female,2.74,73.64,70.81,Yes
20,Female,0.77,70.72,51.19,No
16,Male,4.57,81.42,48.32,No
18,Male,2.5,85.75,55.27,Yes
18,Male,1.89,87.42,88.13,Yes
20,Male,2.75,89.99,84.29,No
20,Female,4.68,93.72,45.48,Yes
15,Female,3.2,86.07,72.0,Yes
22,Female,0.89,98.87,34.03,Yes
20,Female,3.7,81.2,53.29,Yes
17,Male,1.61,78.27,46.09,Yes
23,Male,-0.23,86.07,76.04,Yes
16,Male,5.24,77.84,40.64,Yes
22,Female,3.69,98.53,66.44,Yes
24,Male,2.88,91.31,60.01,No
17,Male,2.48,87.5,57.37,No
19,Female,5.1,81.31,85.07,No
20,Female,7.63,75.93,86.4,Yes
24,Male,3.67,87.01,57.83,Yes
20,Male,1.46,68.73,54.81,Yes
18,Male,2.77,95.34,37.4,No
17,Male,3.65,78.22,59.94,Yes
18,Male,-0.52,83.05,89.3,Yes
15,Male,3.5,70.9,58.07,Yes
18,Female,3.65,87.23,70.93,Yes
15,Female,4.99,75.46,39.04,Yes
15,Female,4.83,86.49,53.48,No
24,Male,3.17,87.57,66.94,No
20,Female,5.27,73.52,61.59,Yes
19,Male,6.05,68.76,72.37,No
18,Male,3.04,95.32,50.96,Yes
17,Female,3.63,78.08,33.75,Yes
15,Male,0.35,82.25,76.83,Yes
20,Male,0.82,84.85,45.96,Yes
16,Female,1.74,67.46,67.6,Yes
22,Female,2.33,84.63,66.76,No
24,Female,1.36,80.99,35.04,Yes
19,Male,2.95,73.56,75.74,Yes
21,Female,2.38,68.43,51.5,Yes
24,Female,4.61,86.06,60.83,No
16,Male,2.29,91.28,54.63,Yes
22,Female,-0.43,81.79,84.34,Yes
16,Female,3.19,65.66,80.15,Yes
18,Female,2.98,69.43,32.81,Yes
15,Male,1.71,75.68,93.88,Yes
19,Male,3.14,95.65,49.83,Yes
23,Male,1.39,77.53,91.54,Yes
15,Male,3.49,75.31,56.16,Yes
23,Female,6.95,63.27,54.89,No
22,Male,0.29,73.43,56.29,Yes
20,Male,2.23,67.67,53.99,Yes
21,Female,1.99,69.97,97.87,No
17,Female,2.35,81.2,58.85,Yes
15,Female,4.53,75.99,55.47,No
19,Male,3.81,96.99,61.16,Yes
16,Male,4.27,90.78,45.49,Yes
19,Male,3.05,73.91,83.96,Yes
22,Female,1.02,70.83,37.93,No
23,Female,1.33,93.83,50.79,Yes
16,Male,4.12,96.6,74.05,Yes
17,Female,3.26,58.06,60.64,No
17,Female,4.89,80.93,68.24,Yes
15,Female,3.44,77.48,83.0,Yes
22,Male,1.23,86.49,75.06,Yes
20,Female,2.22,99.43,62.06,Yes
22,Female,3.85,75.16,91.34,Yes
23,Male,4.07,59.39,50.57,Yes
19,Male,4.28,85.79,58.5,Yes
17,Female,1.43,93.9,59.54,Yes
19,Female,1.2,76.96,58.46,No
19,Male,2.72,72.95,43.96,No
19,Male,5.16,75.63,36.25,Yes
17,Female,1.96,88.5,66.26,No
24,Female,3.68,75.46,50.5,Yes
18,Female,3.68,83.29,88.62,Yes
23,Female,4.14,80.28,58.91,No
24,Male,5.5,79.25,56.23,Yes
23,Female,5.34,87.01,76.42,Yes
16,Female,2.11,75.21,66.03,No
22,Male,-0.15,75.69,57.37,Yes
22,Female,1.98,87.98,50.39,No
21,Male,3.11,70.13,114.87,Yes
22,Female,2.46,71.2,65.43,Yes
17,Female,5.95,67.4,76.27,Yes
20,Male,3.03,88.49,44.66,Yes
15,Male,3.98,78.95,51.33,No
21,Female,3.33,66.86,91.69,Yes
15,Female,2.48,88.54,80.95,Yes
23,Female,0.11,74.44,66.86,Yes
15,Male,2.88,71.28,54.28,Yes
15,Female,7.88,78.04,56.49,Yes
21,Male,1.13,94.79,49.86,No
16,Male,0.28,76.05,42.65,Yes
19,Female,5.9,85.75,73.86,Yes
22,Male,4.11,87.27,68.08,No
22,Female,3.28,84.43,71.04,Yes
17,Female,5.04,92.71,54.95,Yes
21,Female,1.75,72.93,63.83,No
17,Female,2.84,69.57,53.52,Yes
20,Female,4.43,69.37,49.09,Yes
20,Male,6.17,78.56,85.01,Yes
17,Male,1.25,70.53,61.82,No
21,Female,4.92,81.48,67.61,No
17,Female,3.57,80.77,72.54,No
22,Male,3.24,90.19,62.01,Yes
24,Male,2.99,82.91,63.61,Yes
18,Male,0.92,75.84,43.7,Yes
15,Male,4.44,84.11,46.56,Yes
18,Female,1.83,69.7,45.78,Yes
21,Female,1.38,79.62,69.08,No
18,Male,4.33,83.19,61.06,No
20,Female,4.18,81.29,46.56,Yes
23,Male,3.12,84.15,68.7,Yes
15,Female,4.62,73.56,68.15,Yes
19,Male,5.14,91.52,49.58,Yes
21,Female,4.96,98.22,59.58,No
15,Male,2.21,63.97,68.21,No
18,Male,4.52,67.84,47.12,Yes
20,Female,3.32,80.43,68.49,Yes
16,Male,5.59,77.43,64.52,Yes
24,Female,2.81,98.96,45.01,Yes
19,Female,2.47,82.2,63.3,Yes
24,Male,2.08,93.93,65.48,Yes
15,Female,3.28,59.51,50.61,Yes
20,Female,3.7,88.14,51.79,No
20,Female,3.73,72.84,44.87,Yes
18,Female,3.52,72.68,53.27,Yes
22,Female,4.01,77.52,59.82,Yes
18,Male,2.67,65.75,51.83,Yes
22,Female,1.69,84.43,37.73,Yes
22,Female,1.56,81.91,49.67,Yes
19,Female,4.46,82.66,53.74,Yes
18,Female,3.71,88.87,72.25,Yes
16,Female,0.22,95.15,68.92,No
17,Male,4.65,76.36,72.54,Yes
17,Female,5.82,84.77,48.91,No
18,Male,1.93,82.93,62.12,Yes
18,Male,3.5,83.78,23.65,Yes
24,Male,2.29,83.93,66.43,Yes
19,Male,3.94,95.91,69.16,Yes
18,Female,1.25,75.4,54.73,No
24,Male,2.89,64.74,64.43,Yes
22,Male,4.47,73.02,37.28,No
20,Female,4.85,87.57,47.98,No
20,Female,3.64,80.23,71.48,Yes
22,Female,2.49,75.32,67.67,Yes
21,Male,0.61,69.24,53.82,Yes
24,Female,1.86,82.21,72.17,No
24,Female,2.3,86.45,62.07,No
22,Male,1.95,83.06,52.44,Yes
16,Female,3.09,77.47,57.26,No
23,Female,2.49,81.47,53.17,Yes
